species,latitude,longitude,year,month,day,size_class,total,location,sst_year_met,sst_month_met,sst_mean_annual,sst_month_noaa,year_of_protection,rls_mpa,MPA
Trachinops taeniatus,-33.84,151.28,2009,12,13,2.5,150,-34_151,20.488441785176597,21.631641387939453,20.580270093114816,21.47491884231567,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,12,13,5,150,-34_151,20.488441785176597,21.631641387939453,20.580270093114816,21.47491884231567,NA,NA,0
Trachinops taeniatus,-35.09,150.81,2008,7,7,7.5,20,-35_151,19.43103837966919,16.731708526611328,19.40620510758396,17.589999598841512,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.09,150.81,2008,7,7,10,85,-35_151,19.43103837966919,16.731708526611328,19.40620510758396,17.589999598841512,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.09,150.81,2008,7,7,2.5,6,-35_151,19.43103837966919,16.731708526611328,19.40620510758396,17.589999598841512,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.09,150.81,2008,7,7,5,99,-35_151,19.43103837966919,16.731708526611328,19.40620510758396,17.589999598841512,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.09,150.81,2008,7,7,7.5,75,-35_151,19.43103837966919,16.731708526611328,19.40620510758396,17.589999598841512,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-33.84,151.28,2009,8,2,5,150,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,8,2,7.5,5,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,8,2,5,190,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,8,2,5,84,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,8,2,5,50,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,8,2,7.5,40,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,8,2,10,45,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,8,2,12.5,2,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,8,2,7.5,17,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,8,2,10,35,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,12,13,2.5,25,-34_151,20.488441785176597,21.631641387939453,20.580270093114816,21.47491884231567,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,12,13,5,30,-34_151,20.488441785176597,21.631641387939453,20.580270093114816,21.47491884231567,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,12,13,7.5,15,-34_151,20.488441785176597,21.631641387939453,20.580270093114816,21.47491884231567,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,12,13,10,2,-34_151,20.488441785176597,21.631641387939453,20.580270093114816,21.47491884231567,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,12,13,2.5,40,-34_151,20.488441785176597,21.631641387939453,20.580270093114816,21.47491884231567,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,12,13,5,40,-34_151,20.488441785176597,21.631641387939453,20.580270093114816,21.47491884231567,NA,NA,0
Trachinops taeniatus,-33.84,151.28,2009,12,13,7.5,16,-34_151,20.488441785176597,21.631641387939453,20.580270093114816,21.47491884231567,NA,NA,0
Trachinops taeniatus,-33.84,151.29,2009,8,3,2.5,30,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.29,2009,8,3,5,80,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.29,2009,8,3,7.5,20,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.29,2009,8,3,5,120,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.29,2009,8,3,7.5,200,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.29,2009,8,3,10,300,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.29,2009,8,3,12.5,60,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.29,2009,8,3,7.5,100,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.29,2009,8,3,10,100,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.84,151.29,2009,8,3,12.5,20,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-35.13,150.75,2008,5,23,10,36,-35_151,19.43103837966919,19.03557014465332,19.40620510758396,18.734945789460212,NA,NA,0
Trachinops taeniatus,-33.83,151.26,2010,2,20,5,20,-34_151,20.932119687398277,24.227298736572266,20.773523899719034,24.04741014753069,NA,NA,0
Trachinops taeniatus,-35.13,150.75,2008,5,23,2.5,6,-35_151,19.43103837966919,19.03557014465332,19.40620510758396,18.734945789460212,NA,NA,0
Trachinops taeniatus,-35.13,150.75,2008,5,23,5,5,-35_151,19.43103837966919,19.03557014465332,19.40620510758396,18.734945789460212,NA,NA,0
Trachinops taeniatus,-33.83,151.26,2010,2,20,2.5,42,-34_151,20.932119687398277,24.227298736572266,20.773523899719034,24.04741014753069,NA,NA,0
Trachinops taeniatus,-33.83,151.26,2010,2,20,5,110,-34_151,20.932119687398277,24.227298736572266,20.773523899719034,24.04741014753069,NA,NA,0
Trachinops taeniatus,-33.83,151.26,2010,2,20,7.5,16,-34_151,20.932119687398277,24.227298736572266,20.773523899719034,24.04741014753069,NA,NA,0
Trachinops taeniatus,-33.83,151.26,2010,2,20,10,1,-34_151,20.932119687398277,24.227298736572266,20.773523899719034,24.04741014753069,NA,NA,0
Trachinops taeniatus,-35.08,150.79,2009,9,13,7.5,130,-35_151,19.915931542714436,17.93470573425293,20.050225972343902,16.7156662940979,NA,NA,0
Trachinops taeniatus,-35.08,150.79,2009,9,13,10,130,-35_151,19.915931542714436,17.93470573425293,20.050225972343902,16.7156662940979,NA,NA,0
Trachinops taeniatus,-35.08,150.79,2009,9,13,5,30,-35_151,19.915931542714436,17.93470573425293,20.050225972343902,16.7156662940979,NA,NA,0
Trachinops taeniatus,-35.08,150.79,2009,9,13,7.5,225,-35_151,19.915931542714436,17.93470573425293,20.050225972343902,16.7156662940979,NA,NA,0
Trachinops taeniatus,-35.08,150.79,2009,9,13,10,225,-35_151,19.915931542714436,17.93470573425293,20.050225972343902,16.7156662940979,NA,NA,0
Trachinops taeniatus,-35.08,150.79,2009,9,13,7.5,130,-35_151,19.915931542714436,17.93470573425293,20.050225972343902,16.7156662940979,NA,NA,0
Trachinops taeniatus,-35.08,150.79,2009,9,13,10,130,-35_151,19.915931542714436,17.93470573425293,20.050225972343902,16.7156662940979,NA,NA,0
Trachinops taeniatus,-35.08,150.79,2009,9,13,7.5,280,-35_151,19.915931542714436,17.93470573425293,20.050225972343902,16.7156662940979,NA,NA,0
Trachinops taeniatus,-35.08,150.79,2009,9,13,10,180,-35_151,19.915931542714436,17.93470573425293,20.050225972343902,16.7156662940979,NA,NA,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,2.5,10,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,5,80,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,2.5,350,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,5,150,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,2.5,33,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,5,140,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,7.5,80,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,2.5,300,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,5,450,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,5,63,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,7.5,38,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,2.5,16,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,5,40,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,7.5,40,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,2,20,5,45,-35_151,19.43103837966919,22.321590423583984,19.40620510758396,22.67701089793238,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,8,4,7.5,90,-35_151,19.43103837966919,15.89021110534668,19.40620510758396,15.718924409599714,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,8,4,10,120,-35_151,19.43103837966919,15.89021110534668,19.40620510758396,15.718924409599714,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,8,4,2.5,234,-35_151,19.43103837966919,15.89021110534668,19.40620510758396,15.718924409599714,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,8,4,5,396,-35_151,19.43103837966919,15.89021110534668,19.40620510758396,15.718924409599714,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.1,150.7,2010,3,26,2.5,5,-35_151,20.288724263509113,22.983264923095703,20.43436043554655,23.292150046235772,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.1,150.7,2010,3,26,5,21,-35_151,20.288724263509113,22.983264923095703,20.43436043554655,23.292150046235772,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.1,150.7,2010,3,26,7.5,18,-35_151,20.288724263509113,22.983264923095703,20.43436043554655,23.292150046235772,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.1,150.7,2010,3,26,5,12,-35_151,20.288724263509113,22.983264923095703,20.43436043554655,23.292150046235772,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.1,150.7,2010,3,26,7.5,7,-35_151,20.288724263509113,22.983264923095703,20.43436043554655,23.292150046235772,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.1,150.7,2010,3,26,5,18,-35_151,20.288724263509113,22.983264923095703,20.43436043554655,23.292150046235772,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.13,150.75,2009,3,5,10,30,-35_151,19.915931542714436,22.845439910888672,20.050225972343902,22.214193036479333,NA,NA,0
Trachinops taeniatus,-35.08,150.79,2008,8,4,7.5,324,-35_151,19.43103837966919,15.89021110534668,19.40620510758396,15.718924409599714,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-35.08,150.79,2008,8,4,10,18,-35_151,19.43103837966919,15.89021110534668,19.40620510758396,15.718924409599714,2002,Jervis Bay Marine Park,0
Trachinops taeniatus,-33.83,151.27,2009,8,3,5,1700,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.83,151.27,2009,8,3,7.5,140,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.83,151.27,2009,8,3,5,800,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.83,151.27,2009,8,3,7.5,100,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.83,151.27,2009,8,3,7.5,210,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.83,151.27,2009,8,3,10,260,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.83,151.27,2009,8,3,7.5,160,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.83,151.27,2009,8,3,10,160,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.83,151.27,2009,8,3,7.5,20,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
Trachinops taeniatus,-33.83,151.27,2009,8,3,10,150,-34_151,20.488441785176597,18.304466247558594,20.580270093114816,17.557902828339607,NA,NA,0
