box_id,year,month,sst_mean_monthly
-36_150,2003,7,17.085806098035587
-36_150,2003,8,16.632203907094976
-36_150,2003,9,16.944832860098945
-36_150,2003,10,16.79612860628354
-36_150,2003,11,18.663832908206516
-36_150,2003,12,20.15935436371834
-36_150,2004,1,21.37580604963405
-36_150,2004,2,22.28930988531003
-36_150,2004,3,21.588010285490302
-36_150,2004,4,21.066110621558295
-36_150,2004,5,20.472150043774676
-36_150,2004,6,17.690388531155058
-36_150,2004,7,15.582902877561507
-36_150,2004,8,17.16585983255858
-36_150,2004,9,17.635277387830946
-36_150,2004,10,17.72768779467511
-36_150,2004,11,18.780944040086535
-36_150,2004,12,20.176074817616453
-36_150,2005,1,21.666343545400967
-36_150,2005,2,22.814404169718426
-36_150,2005,3,21.69994571644773
-36_150,2005,4,21.445221699608698
-36_150,2005,5,19.539193112363098
-36_150,2005,6,18.729166232215032
-36_150,2005,7,17.80263405461465
-36_150,2005,8,16.036720019514842
-36_150,2005,9,16.981110752953423
-36_150,2005,10,17.795322141339703
-36_150,2005,11,19.959721734788683
-36_150,2005,12,20.195053254404375
-36_150,2006,1,21.573870515310634
-36_150,2006,2,23.059642405737016
-36_150,2006,3,22.90295649087557
-36_150,2006,4,21.963721709781222
-36_150,2006,5,18.326397475375924
-36_150,2006,6,17.73333298365275
-36_150,2006,7,17.17849429961174
-36_150,2006,8,17.03344049761372
-36_150,2006,9,17.169555203119913
-36_150,2006,10,17.44698892613893
-36_150,2006,11,18.750110710991752
-36_150,2006,12,19.45725763997724
-36_150,2007,1,20.433816694444225
-36_150,2007,2,23.670356636955624
-36_150,2007,3,23.63145117605886
-36_150,2007,4,22.01755509906345
-36_150,2007,5,20.311236125166698
-36_150,2007,6,17.839221816592747
-36_150,2007,7,16.38091360112672
-36_150,2007,8,15.857741596878215
-36_150,2007,9,15.983332941267225
-36_150,2007,10,17.553655573116835
-36_150,2007,11,19.14727734459771
-36_150,2007,12,21.35510702030633
-36_150,2008,1,22.27698874729936
-36_150,2008,2,22.42793048113242
-36_150,2008,3,21.922042590315623
-36_150,2008,4,20.136832926008434
-36_150,2008,5,18.30634371439616
-36_150,2008,6,17.448944060007733
-36_150,2008,7,15.759139440392936
-36_150,2008,8,15.360591068062732
-36_150,2008,9,15.621388546625774
-36_150,2008,10,17.006558864347397
-36_150,2008,11,18.338888528611925
-36_150,2008,12,19.5176876847462
-36_150,2009,1,20.3702146468624
-36_150,2009,2,21.701725698652723
-36_150,2009,3,21.45430065483175
-36_150,2009,4,20.71361059612698
-36_150,2009,5,19.71209632709462
-36_150,2009,6,19.490721787346732
-36_150,2009,7,16.51123618566862
-36_150,2009,8,15.892795326889201
-36_150,2009,9,15.949832969241672
-36_150,2009,10,17.877795332221574
-36_150,2009,11,20.094221750895183
-36_150,2009,12,20.918171605756207
-36_150,2010,1,21.6029026995423
-36_150,2010,2,23.129642338979814
-36_150,2010,3,22.90016079974431
-36_150,2010,4,21.85649954477946
-36_150,2010,5,21.723977981075162
-36_150,2010,6,19.11022177802192
-36_150,2010,7,17.549623279161352
-36_150,2010,8,16.52241903223017
-36_150,2010,9,15.966944079928927
-36_150,2010,10,17.282150089099844
-36_150,2010,11,19.32877736621433
-36_150,2010,12,20.413547854269705
-36_150,2011,1,21.889461876243672
-36_150,2011,2,23.01743987628392
-36_150,2011,3,22.148440412295763
-36_150,2011,4,22.842721663581
-36_150,2011,5,19.18456943060762
-36_150,2011,6,17.43477740287781
-36_150,2011,7,17.409031832089987
-36_150,2011,8,17.665375914624942
-36_150,2011,9,17.114666361278957
-36_150,2011,10,17.85064478843443
-36_150,2011,11,19.105166159735784
-36_150,2011,12,19.428547982246645
-36_150,2012,1,20.835590967568017
-36_150,2012,2,21.27999945892685
-36_150,2012,3,21.221236013597057
-36_150,2012,4,20.76188849343194
-36_150,2012,5,18.992257630953226
-36_150,2012,6,16.83511078622606
-36_150,2012,7,15.507526536141672
-36_150,2012,8,14.808171702969458
-36_150,2012,9,15.791666279898749
-36_150,2012,10,16.548548021624164
-36_150,2012,11,18.309555170271132
-36_150,2012,12,19.452741397324427
-36_150,2013,1,21.209838323695685
-36_150,2013,2,22.212142399379186
-36_150,2013,3,21.22838666362147
-36_150,2013,4,22.260832860734727
-36_150,2013,5,20.3225802042151
-36_150,2013,6,17.666610696580676
-36_150,2013,7,16.40172005212435
-36_150,2013,8,17.4832254481572
-36_150,2013,9,17.16327740351359
-36_150,2013,10,18.968601729280206
-36_150,2013,11,19.38622169494629
-36_150,2013,12,21.664246877034504
-36_150,2014,1,21.089730744720786
-36_150,2014,2,22.292439983004616
-36_150,2014,3,22.457956478159915
-36_150,2014,4,23.405110571119522
-36_150,2014,5,21.864999494244977
-36_150,2014,6,19.0167218208313
-36_150,2014,7,17.577042600160002
-36_150,2014,8,16.371021106678953
-36_150,2014,9,16.4746663040585
-36_150,2014,10,17.959461950486705
-36_150,2014,11,19.553555128309462
-36_150,2014,12,20.564838245350828
-36_150,2015,1,22.17123609973538
-36_150,2015,2,22.622082778385707
-36_150,2015,3,22.56193494284025
-36_150,2015,4,21.17599941889445
-36_150,2015,5,20.160859733499507
-36_150,2015,6,19.707888391282822
-36_150,2015,7,16.73999967369982
-36_150,2015,8,15.72220395200996
-36_150,2015,9,18.64349953333537
-36_150,2015,10,19.992741410450268
-36_150,2015,11,20.518499692281086
-36_150,2015,12,20.98408559573594
-36_150,2016,1,22.238064068619924
-36_150,2016,2,23.788505214384234
-36_150,2016,3,22.3943543177779
-36_150,2016,4,22.001055081685383
-36_150,2016,5,21.13064468547862
-36_150,2016,6,19.342055130004884
-36_150,2016,7,17.673494169788977
-36_150,2016,8,17.758010382293374
-36_150,2016,9,18.32294398413764
-36_150,2016,10,17.85827922821045
-36_150,2016,11,19.40677736070421
-36_150,2016,12,21.39634359011086
-36_150,2017,1,23.136343597083965
-36_150,2017,2,22.096963768913632
-36_150,2017,3,22.96236502739691
-36_150,2017,4,22.1382217725118
-36_150,2017,5,20.082365200083743
-36_150,2017,6,18.1602217886183
-36_150,2017,7,17.164730810349987
-36_150,2017,8,17.076343695322674
-36_150,2017,9,16.330666229459975
-36_150,2017,10,17.67252649286742
-36_150,2017,11,19.38983286751641
-36_150,2017,12,21.22564466537968
-36_150,2018,1,22.203063954589187
-36_150,2018,2,22.501130331130256
-36_150,2018,3,22.306128563419467
-36_150,2018,4,20.812666151258682
-36_150,2018,5,19.337902786911176
-36_150,2018,6,17.657277393341065
-36_150,2018,7,16.35069852746943
-36_150,2018,8,16.538171634879163
-36_150,2018,9,15.527166287104288
-36_150,2018,10,17.844730818143454
-36_150,2018,11,19.20588838789198
-36_150,2018,12,21.4588168051935
-36_150,2019,1,22.67618235721383
-36_150,2019,2,21.955892324447632
-36_150,2019,3,22.261289822157995
-36_150,2019,4,21.486499574449326
-36_150,2019,5,20.316343584368305
-36_150,2019,6,19.892332892947728
-36_150,2019,7,17.991881329526183
-36_150,2019,8,17.958547981836464
-36_150,2019,9,17.50299963421292
-36_150,2019,10,18.227150158215593
-36_150,2019,11,18.916055085923936
-36_150,2019,12,20.383763015911143
-36_150,2020,1,21.809300627759708
-36_150,2020,2,22.70729830073214
-36_150,2020,3,22.278709206529843
-36_150,2020,4,20.73294399049547
-36_150,2020,5,18.68467702147781
-36_150,2020,6,17.366055128309462
-36_150,2020,7,17.789623250243483
-36_150,2020,8,16.765537292726577
-36_150,2020,9,17.219666311475965
-36_150,2020,10,17.640913686444684
-36_150,2020,11,19.11477738486396
-36_150,2020,12,21.231343587239582
-36_150,2021,1,23.0227414613129
-36_150,2021,2,21.81309476352873
-36_150,2021,3,22.715698416515064
-36_150,2021,4,21.913443915049235
-36_150,2021,5,20.576128559727824
-36_150,2021,6,18.64494398964776
-36_150,2021,7,16.103010367321712
-36_150,2021,8,15.948333042924123
-36_150,2021,9,15.969777425130207
-36_150,2021,10,18.313225335972284
-36_150,2021,11,18.430999565124512
-36_150,2021,12,18.957150161907236
-36_150,2022,1,22.275268400869063
-36_150,2022,2,23.100475663230533
-36_150,2022,3,23.024139219714748
-36_150,2022,4,22.1750550587972
-36_150,2022,5,20.897150121709352
-36_150,2022,6,19.05238848792182
-36_150,2022,7,17.484892096570743
-36_150,2022,8,16.06962331648796
-36_150,2022,9,17.499110725190903
-36_150,2022,10,18.730859746215163
-36_150,2022,11,18.4872773276435
-36_150,2022,12,18.700053297063356
-36_150,2023,1,21.498386618911578
-36_150,2023,2,23.988035224732897
-36_150,2023,3,24.002580109462944
-36_150,2023,4,22.301943980322942
-36_150,2023,5,20.226666153118174
-36_150,2023,6,18.4603884379069
-36_150,2023,7,16.971182361725837
-36_150,2023,8,17.75940822273172
-36_150,2023,9,18.172332996792264
-36_150,2023,10,19.03258013981645
-36_150,2023,11,20.360999541812472
-36_150,2023,12,22.145483355368338
-36_150,2024,1,22.314246844219905
-36_150,2024,2,22.887643090609846
-36_150,2024,3,22.92010703138126
-36_150,2024,4,20.880277379353842
-36_150,2024,5,20.230375956463558
-36_150,2024,6,18.573055118984648
-36_150,2024,7,17.601289943982195
-36_150,2024,8,17.084300697490733
-36_150,2024,9,17.357832929823132
-36_150,2024,10,18.226397493834135
-36_150,2024,11,19.622277365790474
-36_150,2024,12,21.33301024283132
-36_150,2025,1,22.267956508103236
-36_150,2025,2,22.92398757026309
-36_150,2025,3,22.728440366765504
-36_150,2025,4,21.69644397099813
-36_150,2025,5,20.741612424132644
-36_150,2025,6,18.98449952867296
-36_150,2025,7,17.052795338374313
-36_150,2025,8,17.353332980986565
-36_150,2025,9,17.607221825917563
-36_150,2025,10,18.85763403164443
-36_150,2025,11,18.67983290354411
-36_150,2025,12,19.92688129794213
-38_145,1992,1,17.840709292504094
-38_145,1992,2,18.98475816660914
-38_145,1992,3,19.381289869739163
-38_145,1992,4,17.752733014424642
-38_145,1992,5,15.858064177728469
-38_145,1992,6,13.653866341908772
-38_145,1992,7,12.117225566987068
-38_145,1992,8,11.72090295976208
-38_145,1992,9,11.551999759674072
-38_145,1992,10,13.641290000177198
-38_145,1992,11,15.362532997131348
-38_145,1992,12,16.44838675837363
-38_145,1993,1,18.825612406576834
-38_145,1993,2,19.929642418452673
-38_145,1993,3,18.950193146736392
-38_145,1993,4,17.68346627553304
-38_145,1993,5,16.000128678352603
-38_145,1993,6,13.953199666341146
-38_145,1993,7,12.14664490607477
-38_145,1993,8,12.00503195485761
-38_145,1993,9,12.672466386159261
-38_145,1993,10,14.06599968940981
-38_145,1993,11,15.477399679819744
-38_145,1993,12,17.422838346419795
-38_145,1994,1,17.69361248631631
-38_145,1994,2,18.95599957874843
-38_145,1994,3,18.334838362663024
-38_145,1994,4,17.479533042907715
-38_145,1994,5,15.107935210197203
-38_145,1994,6,13.016266352335611
-38_145,1994,7,11.986064252545757
-38_145,1994,8,11.789677195395193
-38_145,1994,9,11.406933078765869
-38_145,1994,10,13.029741607173797
-38_145,1994,11,14.973866335550944
-38_145,1994,12,17.758773760641773
-38_145,1995,1,18.490709218671245
-38_145,1995,2,19.67942819595337
-38_145,1995,3,18.75328990567115
-38_145,1995,4,15.819266351064046
-38_145,1995,5,14.47825773300663
-38_145,1995,6,13.508466370900472
-38_145,1995,7,12.340451345136088
-38_145,1995,8,12.01787066921111
-38_145,1995,9,11.942133064270019
-38_145,1995,10,13.521483550533171
-38_145,1995,11,14.848066374460856
-38_145,1995,12,16.35780608269476
-38_145,1996,1,17.694322149215207
-38_145,1996,2,18.10530987443595
-38_145,1996,3,18.30064480689264
-38_145,1996,4,16.370599581400555
-38_145,1996,5,15.061677077508742
-38_145,1996,6,12.954266395568848
-38_145,1996,7,11.813870706865865
-38_145,1996,8,11.278451328892862
-38_145,1996,9,11.839399770100911
-38_145,1996,10,14.096580370010868
-38_145,1996,11,15.073666305541993
-38_145,1996,12,16.279160893347957
-38_145,1997,1,18.983225262549617
-38_145,1997,2,19.915856688363213
-38_145,1997,3,18.85354798839938
-38_145,1997,4,16.75079963684082
-38_145,1997,5,15.379354476928711
-38_145,1997,6,13.181599718729656
-38_145,1997,7,11.976322334043441
-38_145,1997,8,11.373806202796198
-38_145,1997,9,12.223199729919434
-38_145,1997,10,13.78393517155801
-38_145,1997,11,15.711066290537516
-38_145,1997,12,17.718386748529248
-38_145,1998,1,19.794902801513672
-38_145,1998,2,20.252570942470005
-38_145,1998,3,19.388386658699282
-38_145,1998,4,17.121732997894288
-38_145,1998,5,14.810128698041362
-38_145,1998,6,13.279733028411865
-38_145,1998,7,12.579870697759812
-38_145,1998,8,11.62438683663645
-38_145,1998,9,12.427199732462565
-38_145,1998,10,13.898515824348696
-38_145,1998,11,15.619932943979899
-38_145,1998,12,17.423096361467916
-38_145,1999,1,18.794322167673418
-38_145,1999,2,19.35099951880319
-38_145,1999,3,19.608451227987967
-38_145,1999,4,17.330266342163085
-38_145,1999,5,15.201548041066816
-38_145,1999,6,13.349933064778646
-38_145,1999,7,12.214967469246156
-38_145,1999,8,11.719741649012413
-38_145,1999,9,13.032933031717937
-38_145,1999,10,15.12019316150296
-38_145,1999,11,16.113866265614828
-38_145,1999,12,17.816902862056608
-38_145,2000,1,18.609612532584897
-38_145,2000,2,19.767172004436624
-38_145,2000,3,19.826451233894595
-38_145,2000,4,18.51319953918457
-38_145,2000,5,16.161483506233463
-38_145,2000,6,13.654399662017822
-38_145,2000,7,12.236902913739604
-38_145,2000,8,12.068064234333654
-38_145,2000,9,12.842199681599935
-38_145,2000,10,13.799806114935105
-38_145,2000,11,16.383466351826986
-38_145,2000,12,18.861096375988375
-38_145,2001,1,19.41832216324345
-38_145,2001,2,20.572928101675853
-38_145,2001,3,19.89064471337103
-38_145,2001,4,17.60726629892985
-38_145,2001,5,15.742451323232343
-38_145,2001,6,14.08779972076416
-38_145,2001,7,12.801741661563996
-38_145,2001,8,12.201548121052404
-38_145,2001,9,12.812333037058513
-38_145,2001,10,14.375806156281502
-38_145,2001,11,15.39813299179077
-38_145,2001,12,16.499999636988488
-38_145,2002,1,18.179289910101122
-38_145,2002,2,18.93107102257865
-38_145,2002,3,18.660386706936745
-38_145,2002,4,17.804599571228028
-38_145,2002,5,16.47819319694273
-38_145,2002,6,14.196466337839762
-38_145,2002,7,12.750838470458984
-38_145,2002,8,12.076644879002725
-38_145,2002,9,12.481999708811442
-38_145,2002,10,13.674322275961599
-38_145,2002,11,15.641533037821452
-38_145,2002,12,16.930902862548827
-38_145,2003,1,18.72025762988675
-38_145,2003,2,19.3471423966544
-38_145,2003,3,18.963547971171717
-38_145,2003,4,17.292132879892986
-38_145,2003,5,15.546515827794229
-38_145,2003,6,13.625199705759684
-38_145,2003,7,12.09651587701613
-38_145,2003,8,11.180580391422394
-38_145,2003,9,11.632066408793131
-38_145,2003,10,13.137225563295425
-38_145,2003,11,15.365466391245524
-38_145,2003,12,17.508451178766066
-38_145,2004,1,18.723418992565524
-38_145,2004,2,19.643171941822974
-38_145,2004,3,18.909354462162142
-38_145,2004,4,17.269666277567545
-38_145,2004,5,14.93728994554089
-38_145,2004,6,13.107399756113688
-38_145,2004,7,11.580193304246471
-38_145,2004,8,11.666257796748992
-38_145,2004,9,12.543999735514323
-38_145,2004,10,14.356257764754757
-38_145,2004,11,15.552599665323893
-38_145,2004,12,17.65993510830787
-38_145,2005,1,19.183999621483586
-38_145,2005,2,19.3517854145595
-38_145,2005,3,19.011676972912202
-38_145,2005,4,17.96833293914795
-38_145,2005,5,16.069999620991368
-38_145,2005,6,14.138733037312825
-38_145,2005,7,13.028902927521736
-38_145,2005,8,12.044322303033644
-38_145,2005,9,12.703133061726888
-38_145,2005,10,14.74464481722924
-38_145,2005,11,17.039332993825276
-38_145,2005,12,18.01458031439012
-38_145,2006,1,19.55058022775958
-38_145,2006,2,19.811928067888534
-38_145,2006,3,20.31780598548151
-38_145,2006,4,17.02939968109131
-38_145,2006,5,14.584386764034148
-38_145,2006,6,13.021599718729655
-38_145,2006,7,11.986386852879678
-38_145,2006,8,11.667483606646138
-38_145,2006,9,12.56539971669515
-38_145,2006,10,14.290193231644169
-38_145,2006,11,15.674999605814616
-38_145,2006,12,17.6032254434401
-38_145,2007,1,18.993612523232738
-38_145,2007,2,20.724785218920026
-38_145,2007,3,20.16167703443958
-38_145,2007,4,18.100666262308756
-38_145,2007,5,16.305741568534604
-38_145,2007,6,13.497066389719645
-38_145,2007,7,12.010902952378796
-38_145,2007,8,11.814386804642215
-38_145,2007,9,12.766933034261069
-38_145,2007,10,13.863612630290369
-38_145,2007,11,16.911732864379882
-38_145,2007,12,19.315096332180886
-38_145,2008,1,20.743870470600744
-38_145,2008,2,20.45793053199505
-38_145,2008,3,19.66541892020933
-38_145,2008,4,17.13526631673177
-38_145,2008,5,15.048064170345183
-38_145,2008,6,13.640199705759684
-38_145,2008,7,11.93632228605209
-38_145,2008,8,11.465032011462796
-38_145,2008,9,12.149466381072997
-38_145,2008,10,14.33303192507836
-38_145,2008,11,15.915799617767334
-38_145,2008,12,17.22980613708496
-38_145,2009,1,19.69425760084583
-38_145,2009,2,20.444928060259137
-38_145,2009,3,18.909289907640026
-38_145,2009,4,17.637732995351154
-38_145,2009,5,15.093741558444115
-38_145,2009,6,13.388933029174805
-38_145,2009,7,12.238773905846381
-38_145,2009,8,11.83096747244558
-38_145,2009,9,12.595999692281087
-38_145,2009,10,13.878644875557193
-38_145,2009,11,18.06926623662313
-38_145,2009,12,19.259547965757307
-38_145,2010,1,20.56735438685263
-38_145,2010,2,21.23607086454119
-38_145,2010,3,20.298644650367
-38_145,2010,4,18.712866274515786
-38_145,2010,5,16.0280641371204
-38_145,2010,6,13.942133032480875
-38_145,2010,7,12.22890298904911
-38_145,2010,8,11.613031996450117
-38_145,2010,9,11.99893311182658
-38_145,2010,10,14.20819323139806
-38_145,2010,11,16.46066624323527
-38_145,2010,12,18.28045117778163
-38_145,2011,1,20.10051569784841
-38_145,2011,2,20.515071037837437
-38_145,2011,3,19.131870540495843
-38_145,2011,4,17.369732971191407
-38_145,2011,5,15.254386784953455
-38_145,2011,6,13.02386636098226
-38_145,2011,7,11.751548090288717
-38_145,2011,8,11.847483604185042
-38_145,2011,9,13.088199691772461
-38_145,2011,10,14.565935159498645
-38_145,2011,11,17.005932966868084
-38_145,2011,12,18.4216125119117
-38_145,2012,1,20.44090278379379
-38_145,2012,2,20.699930546201507
-38_145,2012,3,19.303870564122352
-38_145,2012,4,17.836199658711752
-38_145,2012,5,14.942644826827511
-38_145,2012,6,13.191999683380127
-38_145,2012,7,12.011419050155148
-38_145,2012,8,11.503290090253277
-38_145,2012,9,12.382333087921143
-38_145,2012,10,14.204386754189768
-38_145,2012,11,16.250466327667237
-38_145,2012,12,18.368644745119155
-38_145,2013,1,20.107096296741116
-38_145,2013,2,20.863070923941475
-38_145,2013,3,20.820773721510363
-38_145,2013,4,17.99299969991048
-38_145,2013,5,15.398902917677356
-38_145,2013,6,13.523066374460855
-38_145,2013,7,12.41051584674466
-38_145,2013,8,11.951354592846286
-38_145,2013,9,13.297599652608236
-38_145,2013,10,14.17948356136199
-38_145,2013,11,15.744866333007813
-38_145,2013,12,17.70464476308515
-38_145,2014,1,19.884128533640215
-38_145,2014,2,20.767070988246374
-38_145,2014,3,19.708257601338047
-38_145,2014,4,18.249932924906414
-38_145,2014,5,15.71709643333189
-38_145,2014,6,14.272733014424642
-38_145,2014,7,12.265806198120117
-38_145,2014,8,11.962902955086001
-38_145,2014,9,13.074599698384603
-38_145,2014,10,14.736128690165858
-38_145,2014,11,16.765066286722817
-38_145,2014,12,18.91896736391129
-38_145,2015,1,19.97361249616069
-38_145,2015,2,20.463999557495118
-38_145,2015,3,19.456838214012883
-38_145,2015,4,17.195132942199706
-38_145,2015,5,15.013741603974374
-38_145,2015,6,12.891133054097493
-38_145,2015,7,11.676193323443012
